datetime,Demand (MW)
2/22/2023 0:00,440.82909999999964
2/22/2023 1:00,432.14809999999915
2/22/2023 2:00,426.5243999999994
2/22/2023 3:00,424.2154000000001
2/22/2023 4:00,427.6062999999999
2/22/2023 5:00,440.60539999999963
2/22/2023 6:00,464.3899000000003
2/22/2023 7:00,487.60220000000015
2/22/2023 8:00,501.1322000000003
2/22/2023 9:00,504.75660000000033
2/22/2023 10:00,503.8167999999992
2/22/2023 11:00,501.80239999999907
2/22/2023 12:00,498.0660999999996
2/22/2023 13:00,494.6736000000002
2/22/2023 14:00,494.12959999999936
2/22/2023 15:00,495.0109999999996
2/22/2023 16:00,496.88829999999956
2/22/2023 17:00,500.3481000000002
2/22/2023 18:00,504.5143000000005
2/22/2023 19:00,509.2767000000007
2/22/2023 20:00,509.23200000000037
2/22/2023 21:00,502.4590000000002
2/22/2023 22:00,493.0396999999997
2/22/2023 23:00,477.0413999999997
2/23/2023 0:00,461.4424999999992
2/23/2023 1:00,453.3790999999994
2/23/2023 2:00,448.34140000000025
2/23/2023 3:00,448.5082999999999
2/23/2023 4:00,457.07130000000035
2/23/2023 5:00,473.88630000000046
2/23/2023 6:00,499.73679999999945
2/23/2023 7:00,515.2766000000006
2/23/2023 8:00,523.8993000000013
2/23/2023 9:00,525.1768000000004
2/23/2023 10:00,520.7656000000005
2/23/2023 11:00,516.4710000000013
2/23/2023 12:00,512.8186000000004
2/23/2023 13:00,509.04259999999925
2/23/2023 14:00,506.9658999999987
2/23/2023 15:00,507.3316999999989
2/23/2023 16:00,508.9253999999999
2/23/2023 17:00,512.2263999999994
2/23/2023 18:00,518.7431000000003
2/23/2023 19:00,521.3780000000003
2/23/2023 20:00,519.106800000001
2/23/2023 21:00,512.994500000001
2/23/2023 22:00,498.0039000000003
2/23/2023 23:00,476.49589999999984
2/24/2023 0:00,468.15750000000054
2/24/2023 1:00,463.51049999999975
2/24/2023 2:00,463.58199999999977
2/24/2023 3:00,468.7108999999997
2/24/2023 4:00,479.7660999999998
2/24/2023 5:00,499.46379999999806
2/24/2023 6:00,521.4106
2/24/2023 7:00,531.864
2/24/2023 8:00,536.0582999999996
2/24/2023 9:00,535.2020000000005
2/24/2023 10:00,531.4483000000002
2/24/2023 11:00,525.3509999999998
2/24/2023 12:00,521.5081999999993
2/24/2023 13:00,515.2934000000009
2/24/2023 14:00,511.31249999999903
2/24/2023 15:00,510.0065999999991
2/24/2023 16:00,510.3380999999995
2/24/2023 17:00,513.5219
2/24/2023 18:00,521.3599999999996
2/24/2023 19:00,525.0666000000003
2/24/2023 20:00,521.9731999999998
2/24/2023 21:00,511.3729
2/24/2023 22:00,493.64399999999995
2/24/2023 23:00,477.3964999999997
2/25/2023 0:00,471.7515000000012
2/25/2023 1:00,466.62729999999993
2/25/2023 2:00,466.52730000000014
2/25/2023 3:00,471.74409999999983
2/25/2023 4:00,481.110499999999
2/25/2023 5:00,494.92229999999813
2/25/2023 6:00,511.49220000000065
2/25/2023 7:00,520.9349999999994
2/25/2023 8:00,522.3256000000002
2/25/2023 9:00,518.1847000000004
2/25/2023 10:00,513.0998
2/25/2023 11:00,508.341799999999
2/25/2023 12:00,505.23969999999986
2/25/2023 13:00,503.93829999999997
2/25/2023 14:00,503.92830000000015
2/25/2023 15:00,504.5607000000002
2/25/2023 16:00,506.16500000000013
2/25/2023 17:00,508.9151000000002
2/25/2023 18:00,512.1577000000004
2/25/2023 19:00,515.2665000000005
2/25/2023 20:00,510.69069999999994
2/25/2023 21:00,502.1744999999999
2/25/2023 22:00,489.0638000000004
2/25/2023 23:00,477.4525000000001
2/26/2023 0:00,471.39170000000007
2/26/2023 1:00,465.00280000000015
2/26/2023 2:00,460.88889999999896
2/26/2023 3:00,459.7752999999999
2/26/2023 4:00,461.1667999999993
2/26/2023 5:00,466.6333999999997
2/26/2023 6:00,476.760799999999
2/26/2023 7:00,488.9001999999997
2/26/2023 8:00,495.0742000000001
2/26/2023 9:00,498.13230000000095
2/26/2023 10:00,496.3529000000013
2/26/2023 11:00,494.63870000000134
2/26/2023 12:00,492.5880000000004
2/26/2023 13:00,491.0782999999997
2/26/2023 14:00,489.82839999999993
2/26/2023 15:00,489.71410000000014
2/26/2023 16:00,491.00460000000044
2/26/2023 17:00,495.0044999999999
2/26/2023 18:00,501.08860000000004
2/26/2023 19:00,503.0380000000005
2/26/2023 20:00,505.2004000000006
2/26/2023 21:00,501.1030000000007
2/26/2023 22:00,491.3787000000005
2/26/2023 23:00,479.7167999999999
2/27/2023 0:00,469.0187000000002
2/27/2023 1:00,461.62049999999965
2/27/2023 2:00,459.20029999999866
2/27/2023 3:00,457.9366999999989
2/27/2023 4:00,460.4654999999989
2/27/2023 5:00,469.99869999999993
2/27/2023 6:00,484.63609999999966
2/27/2023 7:00,499.5538999999995
2/27/2023 8:00,508.39420000000007
2/27/2023 9:00,510.5500000000003
2/27/2023 10:00,509.63129999999995
2/27/2023 11:00,507.8750000000005
2/27/2023 12:00,506.55289999999985
2/27/2023 13:00,504.9868000000001
2/27/2023 14:00,504.02310000000045
2/27/2023 15:00,504.6856999999999
2/27/2023 16:00,506.09620000000024
2/27/2023 17:00,508.0253
2/27/2023 18:00,511.5203000000009
2/27/2023 19:00,514.3693000000006
2/27/2023 20:00,512.7556000000003
2/27/2023 21:00,506.6566999999992
2/27/2023 22:00,497.4679999999998
2/27/2023 23:00,481.24169999999884
2/28/2023 0:00,470.71569999999963
2/28/2023 1:00,462.9023999999991
2/28/2023 2:00,461.2798999999988
2/28/2023 3:00,462.19409999999965
2/28/2023 4:00,467.2221000000006
2/28/2023 5:00,482.2123999999991
2/28/2023 6:00,503.0930999999991
2/28/2023 7:00,522.1669
2/28/2023 8:00,526.6111000000006
2/28/2023 9:00,524.9926999999994
2/28/2023 10:00,521.667
2/28/2023 11:00,516.4804999999996
2/28/2023 12:00,513.7776999999995
2/28/2023 13:00,509.9524999999989
2/28/2023 14:00,506.4505
2/28/2023 15:00,505.02280000000025
2/28/2023 16:00,505.3321000000002
2/28/2023 17:00,506.7400000000005
2/28/2023 18:00,509.7149999999999
2/28/2023 19:00,511.2772000000011
2/28/2023 20:00,508.3097000000004
2/28/2023 21:00,503.13310000000007
2/28/2023 22:00,494.93900000000036
2/28/2023 23:00,479.64739999999955
